"sla","la","seed","leafnitro","wd","IDmaster"
13.23776002553,56.070704334,415.2386491369,17.1204299687,0.6553,40
12.33657144901,59.842456501,452.4583682694,23.1283386765,0.73,41
16.26623807533,16.3468,76.89269138737,21.3447480471,0.606492,42
15.8981552883,131.664,2579.5409888998,28.9516979947,3.687596,43
16.65837126286,30.49,173.122982057,20.5168222109,0.609596,44
16.70820028286,29.5679,173.573982057,20.4087222109,0.606496,45
21.31862559639,70.1442958333,188.47665067292,23.8564231012,1.4924,46
24.75344605296,65.4678,187.93361590882,23.6473663504,1.4955,47
22.9460296683,110.2437,208.1939,28.17475349,0.582196,48
17.94769247043,28.1079,116.5897366561,22.2456293361,0.597992,49
16.22875520101,26.2718,51.8791140114001,15.2449460943,0.625199999999999,50
19.28174193029,64.832,184.68841401835,22.6630213408,1.4979,51
16.23297789382,36.7167,89.4824262322999,21.2141282492,0.497796,52
23.1393810393,430.7378,498.20070146517,34.727423921,0.815191999999999,53
25.715306393,379.6746958333,502.67070146517,41.93,0.817289999999999,54
23.1393810393,430.7378,498.20070146517,34.727423921,0.815191999999999,55
23.1393810393,430.7378,498.20070146517,34.727423921,0.815191999999999,56
23.1393810393,409.4563,498.20070146517,34.349423921,0.816291999999999,57
23.0749212934,425.2197,498.20070146517,34.727423921,0.816291999999999,58
24.0249985085,590,498.20070146517,35.050523921,0.818389999999999,59
23.1393810393,430.7378,498.20070146517,34.727423921,0.815191999999999,60
23.1693380129,453.9131,498.20070146517,34.2934010324,0.816291999999999,61
13.445093,38.19,261.1907307554,26.6846806668,0.4687,62
23.1393810393,420.3217,498.20070146517,34.727423921,0.816291999999999,63
23.1393810393,379.6766958333,498.20070146517,34.727423921,0.816291999999999,64
12.82777062199,83.0672396669,184.6586337815,18.2533517713,0.485898,65
12.82777062199,83.0672396669,184.6586337815,18.2533517713,0.485898,66
22.2199792694,87.29,691.4594888998,37.3544221303,0.4092,67
14.17717261382,27.82,1809.81,27.5326739544,0.463,68
18.9162583779,79.6550124993,671.9162888998,27.6185458348,0.408,69
18.9162583779,79.6550124993,671.9162888998,32.3908693838,0.408,70
18.8274093622,80.3205208327,688.9403888998,34.656612399,0.4092,71
20.6722343786,80.6359249994,688.9403888998,34.523412399,0.4092,72
18.9162583779,86.209816666,688.9403888998,34.656612399,0.408,73
18.9162583779,79.6550124993,671.9162888998,27.677671049,0.408,74
15.64401414115,39.758952167,721.453070923,21.2493938177,0.827198000000001,75
14.12732197748,18.45,209.74,20.9610250043,0.614696,76
14.11658162058,19.5496,116.3678,21.1809531903,0.606296,77
17.20979917675,92.5278958333,723.068144979,32.5062682841,0.836398000000001,78
16.83274304515,39.2499,424.26760461127,20.9812071446,1.0884,79
15.66161150838,55.701252167,435.77247850264,20.2995850197,0.887300000000001,80
16.50558424615,61.0324,419.67300920227,20.8731912789,1.0873,81
11.1,56.392052167,1300.43875572927,20.8492938635,0.827800000000001,82
17.66748763255,76.3428,139.7,21.0103583697,1.099596,83
14.66158734901,41.001652167,980,22.8674758209,0.910798000000001,84
14.87343587115,41.669352167,722.656596396,21.2125520669,0.981698000000001,85
14.87343587115,41.669352167,722.656596396,21.2125520669,0.981698000000001,86
14.87343587115,41.669352167,722.656596396,21.2125520669,0.981698000000001,87
13.55396598086,24.6744,1164.38484871327,25.1398285356,1.7063,88
19.39957534332,36.23,3.96,22.6299345008,1.4985,89
19.29035270269,56.3798999999999,159.80670145298,22.7207881135,1.4979,90
15.8981552883,131.664,2579.5409888998,28.9516979947,3.687596,91
14.5261136231,31.0209,1792.4988,22.1427255032,0.9514,92
18.10306488619,34.3,195.16,21.3467045783,0.978594,93
15.12886787,40.6,1506.27722109044,18.9715,0.989600000000001,94
14.5749557708,46.194004334,970.285388899801,21.8448220346,0.9514,95
14.5749557708,46.194004334,970.285388899801,21.8448220346,0.9514,96
14.5749557708,46.448804334,970.285388899801,21.8448220346,0.9514,97
14.5749557708,46.448804334,970.285388899801,21.8448220346,0.9514,98
16.8497301136,67.7652958333,232.8119,27.34426642,0.4761,99
18.2419195285,70.8866958333,228.8696,30.700276449,0.4622,100
21.1554051165,75.7888,323.4476,33.9337526988,0.451,101
21.1818260427,88.3220791665,323.4476,34.0894960476,0.4567,102
17.91569736,65.7,341.7169,32.85,0.49,103
11.49642967,30.44,69,27.0276337736,0.4962,104
21.1818260427,82.8035833332,330.6986,34.1649110708,0.4629,105
26.2994188795,233.7029833332,358.39610146517,39.38716744,0.833385999999999,106
21.0577835555,81.4683958333,330.4673888998,34.7282131246,0.4466,107
21.3618902823,75.418,399.1471888998,34.6904322519,0.4617,108
21.4595118433,79.9556833332,328.3867,35.1091781985,0.4623,109
21.3354693561,76.6596,330.3177,33.86550935,0.4617,110
21.6606623119,70,336.6067,34.043566373,0.4474,111
21.1818260427,75.7765,330.6986,33.8906054758,0.462,112
21.1818260427,75.7765,330.6986,33.6856418418,0.462,113
21.4595118433,75.7765,321.8286,33.663603755,0.4617,114
13.1111903757,33.0607,83.4265077808001,12.8417720389,0.4407,115
31.5,89.3872958333,898.0429097186,33.2104107604,0.608498,116
16.81042248845,38.5629,329.20619002928,20.5567389586,1.0657,117
19.29035270269,56.3798999999999,160.13350145298,22.8487881135,1.4979,118
15.39933905843,30.9565,70.69351853124,20.6578026665,0.605294,119
15.39933905843,30.9565,70.69351853124,20.6578026665,0.605294,120
15.39933905843,30.9565,70.69351853124,20.6578026665,0.605294,121
14.31074730752,41.7965,566.8155240159,17.409303383,0.575696,122
22.8,110.3809001673,231.8308102648,25.404,0.446092,123
13.7377690897,48.5505,157.407916774,20.9478383742,0.493898,124
15.8367380475,71.4769,2748.1363888998,31.1413477399,2.931698,125
15.32373341343,29.3234,67.73671853124,20.2021367595,0.603094,126
15.32373341343,29.3234,67.73671853124,20.2021367595,0.603094,127
15.32373341343,29.3234,67.73671853124,20.2021367595,0.603094,128
19.88829777309,69.3611958333,188.61001504798,24.2851876642,1.4871,129
16.31951756178,24.4022,47.1500140114,15.4959820013,0.627299999999999,130
14.26498548,20.01,84.1349230699,10.2035907,0.6188,131
17.44807561659,23.688,74.5956070928001,16.4880309267,0.6393,132
19.98700498925,19.69,26.3,16.0027513917,0.6364,133
16.70426070618,17.2,5.85,15.5131420753,0.65,134
13.58113400199,83.0672396669,184.8258337815,18.9029195683,0.488098,135
15.60514713234,53.8497,2075.891825473,20.0573402386,0.6396,136
15.60514713234,53.8497,2075.891825473,20.0573402386,0.6396,137
15.60514713234,53.8497,2075.891825473,20.0573402386,0.6396,138
14.9112225313,31.4582,342.3556931464,15.181412797,0.5096,139
20.5404890965,107.99,548.412773911639,23.2428817048,0.848398000000001,140
14.47301689048,29.65,5.99,20.5049970281,0.974200000000001,141
14.39352311683,50.6401480003,115.1898653828,12.5375024666,0.426996,142
14.1734506937,14.159252167,28.44051276,12.0942269797,0.489998,143
15.6706509684,79.4610525016,150.4018313599,14.9443110462,0.392796,144
14.3676337824,19.900852167,28.2649922968,12.1568269797,0.489998,145
15.6706509684,79.4610525016,150.4018313599,14.9443110462,0.392796,146
15.6706509684,79.4610525016,150.4018313599,14.9443110462,0.392796,147
14.2896307024,17.59,12.89,12.0942269797,0.489998,148
14.83417235,118.1352167,433.8160051276,1.7345,0.2,149
14.4134603474,13.179952167,35.3581217864,11.9218910727,0.489998,150
15.6706509684,79.4610525016,150.4018313599,14.9443110462,0.392796,151
14.6511155087,12.11,75,11.8189628867,0.489998,152
14.3329025135,20.702352167,43.8388448488,11.7869628867,0.489998,153
19.60583639269,64.9,235.73,16.4976296477,0.416898,154
14.4464965574,11.802252167,34.462301276,12.1568269797,0.489998,155
14.1214924024,0.1,32,12.0742269797,0.489998,156
43.6,73.3133525016,158.6368922094,17.5081796477,0.450698,157
15.33556292613,54.4532480003,109.9177684417,18.0604346477,0.446998,158
15.6706509684,79.4610525016,150.4018313599,14.9443110462,0.392796,159
14.4215644587,14.569052167,52.675,11.8734628867,0.489998,160
16.41655202603,23.3342,366.81625432824,22.40517727,0.789098000000001,161
16.26966097633,21.4764,419.6028708607,21.8338398223,0.820396000000001,162
16.17079073463,21.4764,411.1998708607,21.7280346427,0.820396000000001,163
17.14017937826,30.4706,218.909482057,20.5153795467,0.607796,164
19.37060686533,59.1138,507.9181315739,14.7,0.605899999999999,165
12.75186614635,61.502056501,430.1577491369,17.863135442,0.6553,166
12.75186614635,61.502056501,430.1577491369,17.863135442,0.6553,167
12.82777062199,83.0672396669,184.6586337815,18.2533517713,0.485898,168
14.8794968579,31.2448,65.0977051276,16.8789537882,0.572895999999999,169
14.9698144229,33.6065,65.0977051276,16.2011188101,0.572895999999999,170
14.8794968579,33.5334,65.0977051276,15.9107055609,0.572895999999999,171
15.1437911569,32.86,65.3984524646,11.5,0.572895999999999,172
14.8794968579,33.5334,65.0977051276,15.7657055609,0.572895999999999,173
24.62,72.5797,170.4576017053,26,0.58,174
14.8794968579,33.5334,65.0977051276,15.9107055609,0.572895999999999,175
14.8794968579,33.5334,65.0977051276,16.5889537882,0.572895999999999,176
14.8794968579,33.3873,65.0997051276,15.4757055609,0.570595999999999,177
15.57276722759,31.1753,15,15.7176516071,0.572895999999999,178
14.9527525681,30.1683,65.4408051276,17.3733415852,0.572895999999999,179
14.8794968579,33.0443,62.8904051276,16.8789537882,0.572895999999999,180
14.8794968579,33.0443,65.0977051276,16.8789537882,0.572895999999999,181
34.88367340269,63.5588958333,512.6781491369,18.7448831547,0.624099999999999,182
34.88367340269,63.5588958333,512.6781491369,18.7448831547,0.624099999999999,183
34.88367340269,63.5588958333,512.6781491369,18.7448831547,0.624099999999999,184
34.88367340269,63.5588958333,512.6781491369,18.7448831547,0.624099999999999,185
34.88367340269,63.5588958333,512.6781491369,18.7448831547,0.624099999999999,186
25.21717743986,152.4623916666,1031.97533789251,35.7467666335,2.393898,187
13.83041726603,38.401,438.6670056013,18.7931787811,0.446598,188
13.79320980123,39.158,467.9582837267,19.6475270421,0.449096,189
16.34849056484,60.378656501,520.5404591,22.0864920229,0.864800000000001,190
24.7174892707,316.4231833332,142.5861,36.3272469504,0.882772000000001,191
24.7174892707,316.4231833332,142.5861,36.3272469504,0.882772000000001,192
24.8707599738,540,161.2532,36.7880024576,0.54,193
24.7174892707,316.4231833332,142.5861,36.3272469504,0.882772000000001,194
17.14017937826,30.4706,218.909482057,20.5153795467,0.607796,195
31.2103248214,230.938,1247.83867926477,34.3,5.476998,196
31.240104903,187.81,1286.06999036497,30.7311417129,4.093798,197
65.46856479,169.36,160,25.85,0.5,198
31.4625414902,187.8085,1286.06999036497,31.4657967129,4.095198,199
31.4625414902,187.81,1286.06999036497,30.7587417129,4.095198,200
31.4625414902,187.81,1286.06999036497,31.5088967129,4.095198,201
14.31074730752,41.7965,566.8155240159,17.409303383,0.575696,202
14.7291760663,31.9453,288.939897078,15.3791402636,0.5257,203
23.07867331076,73.5,188.237499999999,25.1403046653,0.513098,204
12.64,29.25,65.5181163953,10.6,0.5679,205
44.78,87.775408668,100.5318262323,24.8774929909,0.5,206
15.4244780475,77.0873,2856.0941666994,31.1413477399,3.937592,207
14.31074730752,41.7965,566.8155240159,17.409303383,0.575696,208
19.14314598669,77.1142958333,191.52906763985,25.1253231012,1.4924,209
19.14314598669,77.1142958333,191.52906763985,25.1253231012,1.4924,210
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,211
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,212
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,213
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,214
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,215
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,216
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,217
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,218
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,219
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,220
15.67288844375,31.5,57.82,24.8190779175,0.8869,221
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,222
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,223
20.70688494136,70.8624,898.108547429341,32.3379933079,0.834,224
12.05,73.4667,997.629144499001,27.2,0.8368,225
13.8160927261,33.0978,229.140036138,12.7347652662,0.4397,226
13.8160927261,33.0978,229.140036138,12.7347652662,0.4397,227
13.8160927261,33.0978,229.140036138,12.7347652662,0.4397,228
16.98209348846,30.2177,178.604382057,20.5168222109,0.606496,229
17.05322844826,30.0876,178.068382057,20.5997863039,0.610396,230
25.41160120136,122.6345916666,881.288258824141,35.9772707595,2.420998,231
14.92,480,1076.32516992434,42,2.431398,232
13.64571639542,42.438804334,570.7306240159,17.5078870002,0.575596,233
13.64571639542,42.438804334,570.7306240159,17.5078870002,0.575596,234
13.64571639542,42.438804334,570.7306240159,17.5078870002,0.575596,235
20.53716260019,54.302,164.23192692598,22.4213793885,1.4973,236
20.53716260019,54.302,164.23192692598,22.4213793885,1.4973,237
13.3257183353,32.9012,46.5527560956,12.7504425717,0.4407,238
16.44820611395,33.4004,355.26605394728,20.6926030516,1.0928,239
16.44820611395,33.4004,355.26605394728,20.6926030516,1.0928,240
13.27384483113,48.5698,92.5906222879,23.3974714181,0.4793,241
21.60678312,65.55,230,29.84,0.46,242
13.27384483113,48.5698,92.5906222879,23.3974714181,0.4793,243
13.27384483113,48.5698,92.5906222879,23.3974714181,0.4793,244
13.27384483113,48.5698,92.5906222879,23.3974714181,0.4793,245
13.27384483113,48.5698,92.5906222879,23.3974714181,0.4793,246
13.4319596598,42.2253,116.1151061296,13.5990905766,0.527998,247
10.532173,38.5,35.53,14.0554420144,0.528198,248
13.0541341798,42.0667,87.05211047,13.4386905766,0.527998,249
13.4319596598,42.2253,116.1151061296,13.5990905766,0.527998,250
13.2361755965,34.2,100.03,13.3451723274,0.535698,251
12.021803,50.74,49.31,12.7,0.527798,252
14.133234,48.09,338.08,14.7411343602,0.528198,253
15.32886113903,30.8931,1695.6612552318,31.1590412884,0.9532,254
28.27538130119,77.6927438336,562.862170923,20.8807832492,0.726,255
93.83421474,120.41,732.064204591,17.25,0.56,256
14.9162521276,35.8573,366.3713779394,19.4332947075,0.448396,257
15.32373341343,29.3234,67.73671853124,20.2021367595,0.603094,258
12.94489695346,6.98,7526.78,23.4381344997,2.5737,259
12.9921491053,33.7424,55.429490449,13.3404198359,0.4493,260
12.9921491053,33.7424,55.429490449,13.3404198359,0.4493,261
12.9921491053,33.7424,55.429490449,13.3404198359,0.4493,262
12.9921491053,33.7424,55.429490449,13.3404198359,0.4493,263
38.15,147.6111003346,2852.8956875646,25,0.32,264
14.0538620968,48.1945,128.9360703927,12.3163704147,0.4446,265
16.20511285601,26.1839,51.8791140114001,15.2449460943,0.625199999999999,266
16.20511285601,26.1839,51.8791140114001,15.2449460943,0.625199999999999,267
16.68891756178,24.4138,47.1500140114,15.8279266333,0.627299999999999,268
17.14017937826,30.4706,218.909482057,20.5153795467,0.607796,269
18.60717067,26.68,400.89042048695,15.71582492,0.968298000000001,270
16.19443838016,22.3453,407.6195422094,21.3232295328,0.757998000000001,271
28.0088007847,68.9491916666,593.9233,27.5854096911,0.543194,272
28.0088007847,68.9491916666,593.9233,27.5854096911,0.543194,273
28.0088007847,68.9491916666,593.9233,27.5854096911,0.543194,274
28.0088007847,68.9491916666,593.9233,27.5854096911,0.543194,275
10.911067,27.23,234.6192,21.6641047643,0.611396,276
26.0922150288,200.5094,650.7572,34.86481375,1.001596,277
28.0088007847,68.9491916666,593.9233,27.5854096911,0.543194,278
16.03470341846,9.8,449.7446248729,20.9486790046,0.793298000000001,279
16.78773061183,23.072,374.7110014481,21.0827654398,0.802296000000001,280
16.79592953663,21.6696,407.2985422094,21.0762654398,0.648496,281
19.11010264976,65.18,19,33.4300405744,0.469842,282
24.5180680227,164.6382958333,97.83,34.3627957083,0.5098,283
24.06586616176,106.5956874999,62.2445,33.3830157074,0.47213,284
22.67168897056,110,74.6689,34.17312888,0.473612,285
20.5573256,132,320,30.9,0.43,286
28.9430364719,224.4609958333,269.8158,39.5401673133,0.844181999999999,287
24.5340460431,201.8727,61.708,34.8222589309,0.616077999999999,288
24.4933165268,225.8260958333,88.806,34.7282905319,0.863792,289
14.80895474983,35.72,171.19,25.3149001655,0.504866,290
24.6584322568,261.7957,71.9685,35.7560937554,0.865186,291
23.99098731626,108.1622874999,81.227,34.266221004,0.859302,292
23.95311964976,103.9117874999,44.28,33.2715657776,0.473526,293
24.6584322568,204.8846,12.59,33.6250981271,0.86768,294
24.49902482856,227.1324,17,37.32749649,0.738687999999999,295
24.4717026607,156.2225791665,98.7609,33.0331557074,0.47701,296
23.62644477186,390,54.4391,34.521649403,0.74379,297
24.16259370016,106.6367833332,84.6316,34.6464959689,0.859302,298
8.33,58.5849,437.5716211047,23,0.458578,299
13.90163612099,32.16,4.36,25.0505561823,0.507966,300
24.29295004026,250.6512,74.8745,35.3107884588,0.865586,301
24.5350885184,250,87.6124,34.8085458987,0.736793999999999,302
24.2608730633,155.4666791665,94.0929,32.9658308127,0.47821,303
24.5340460431,207.0066,76.6437,35.2579207232,0.865884,304
24.29295004026,169.0913958333,71.1165,34.283278529,0.865086,305
24.33367955656,129.6453874999,79.6779,33.0649306723,0.478908,306
26.25623359876,128.2509916666,382.23314564312,32.262720437,2.297298,307
26.25623359876,128.2509916666,382.23314564312,32.262720437,2.297298,308
13.18459647013,48.8911,144.3026699385,13.442251361,0.4326,309
14.0452620968,53.9086,136.9171524497,13.200751361,0.4326,310
16.84082039813,22.3974,420.9065422094,21.3544467006,0.746798000000001,311
16.84082039813,22.3974,420.9065422094,21.3544467006,0.746798000000001,312
16.82540571253,20.0192,407.8254422094,21.4700459461,0.735896000000001,313
17.09598721244,27.4088,45.7338,15.3119101873,0.629699999999999,314
17.09598721244,27.4088,45.7338,15.3119101873,0.629699999999999,315
16.21378517141,29.64,20.3,15.6288678038,0.632699999999999,316
17.09598721244,27.4088,45.7338,15.3119101873,0.629699999999999,317
17.09598721244,27.4088,45.7338,15.3119101873,0.629699999999999,318
14.13054925813,36.5447,62.4265562208,16.5363084686,0.571296,319
16.31951756178,24.4668,47.1500140114,15.3509820013,0.627299999999999,320
16.31951756178,24.4668,47.1500140114,15.3509820013,0.627299999999999,321
16.31951756178,24.4022,47.1500140114,15.4959820013,0.627299999999999,322
10.9,46.820808668,589.0636516945,17.932494993,0.5267,323
16.55056104693,22.7374,406.1731422094,21.1912654398,0.740198000000001,324
24.75344605296,65.4678,187.93361590882,23.6473663504,1.4955,325
25.698789174,32.33,49.31,23.01,0.7375,326
19.28174193029,64.832,184.68841401835,22.3499117024,1.4979,327
31.41757402508,131.46,176.41106452831,20.3,1.4798,328
20.83786867888,67,76.84283196147,23,0.67,329
22.86731467666,65.6081,187.93361590882,23.098415,1.4949,330
19.62815767875,32.56,167.26492692598,22.3155960675,1.5003,331
23.3861489607,382.4388,3117.764954264,32.018805437,2.436898,332
23.3861489607,382.4388,3117.764954264,32.018805437,2.436898,333
23.3861489607,382.4388,3117.764954264,32.018805437,2.436898,334
22.997037738,376.0948,3115.634954264,34.014205437,2.056698,335
22.997037738,376.0948,3115.634954264,34.014205437,2.056698,336
11.6970924868,33.9305,0.01,18.1032811515,0.495398,337
18.3206118249,72.8,2027,21.440785,0.6697,338
15.18570455048,50.5076,150.99034643464,20.4181809993,0.918800000000001,339
14.03768491291,42.39,43,20.6417963954,0.919100000000001,340
23.3861489607,382.4388,3117.764954264,32.018805437,2.436898,341
13.13140981653,43.466056501,506.1889301029,19.1933343476,0.448898,342
12.9921491053,32.9681,48.7779324832,12.7811289702,0.4398,343
13.20632339199,82.5514396669,185.5959337815,24.1922388199,0.445298,344
13.20632339199,82.5514396669,185.5959337815,24.1922388199,0.445298,345
13.20632339199,82.5514396669,185.5959337815,24.1922388199,0.445298,346
16.19443838016,22.3453,407.6195422094,21.3232295328,0.757998000000001,347
13.4337986905,46.3893,236.7675421209,18.8479880789,0.4329,348
25.32504894586,70.3683958333,188.47665067292,23.641345,1.4975,349
16.46459211669,26.7775,163.393782057,20.3663445531,0.608196,350
16.46459211669,26.7775,163.393782057,20.3663445531,0.608196,351
16.35892118572,24.73,167.293682057,20.2743286874,0.608196,352
16.46459211669,26.7775,163.393782057,20.3663445531,0.608196,353
15.4391715931,137.5867,2930.17247926477,31.1279227048,5.206096,354
12.09181743578,41.162552167,807.6482057,20.7526723734,0.435598,355
17.63932255609,46.29,677.6806,19.7234826642,0.6401,356
28.27538130119,77.6927438336,562.862170923,20.8807832492,0.726,357
17.52004347689,47.2591958333,677.6806,19.7234826642,0.6415,358
28.8178769211,550,257.9608,39.3625902019,0.720982,359
13.9559676766,6,1614.49838347737,27.242548668,0.460496,360
28.8893492687,330.0458958333,276.7772,39.3937902019,0.72028,361
28.8893492687,347.4330958333,260.3099,39.3937902019,0.72028,362
16.26623807533,16.761,77.01086557364,21.2857480471,0.601694,363
14.4517490752,45.0275,134.3651880056,15.958169892,0.4565,364
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,365
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,366
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,367
37.74161068673,169.0097,83,29.509831311,3.002292,368
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,369
16.21,29.4,1087.9853032726,28.25,2.2562,370
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,371
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,372
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,373
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,374
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,375
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,376
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,377
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,378
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,379
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,380
34.28799928763,173.7982,865.02419036497,29.7671478593,2.858498,381
25.6323459512,147.8474,433.4222,29.9250656324,0.5142,382
15.39643858721,31.9864,672.327796396,21.8963016876,0.835698000000001,383
26.1928934,51.6,3495.3993713368,46.8,1.9504,384
21.7627003747,686,3849.9935602366,37.815605437,2.311094,385
22.15850311346,71.9013124993,380.1216,31.7939960116,0.4149,386
21.98864899,66.73,4,38.67,0.44,387
21.25858577,69.80958333,601.8233,35.9214696569,0.39,388
21.23995432976,81.470533332,380.1216,31.9092872866,0.4135,389
21.28304018746,81.470533332,396.0689,32.1018179741,0.4125,390
17.5,63.3093291661,398.3726,27.1408725,0.4547,391
14.9162521276,35.8573,366.3713779394,19.4332947075,0.448396,392
13.3887819213,33.9592,215.8088546,12.7817202662,0.4359,393
13.5209828746,33.3271,224.454301776,12.6487652662,0.4381,394
13.3906046311,33.0978,219.768567414,12.6487652662,0.4397,395
9.9185875,38.8,372,12.7690652662,0.4433,396
13.8520463363,33.0978,217.0277075866,12.6487652662,0.4397,397
16.51872708189,27.754,143.833882057,20.4916863039,0.617796,398
16.51872708189,27.754,143.833882057,20.4916863039,0.617796,399
14.47658576748,28.35,37.5,21.253962685,0.592596,400
16.51872708189,27.754,143.833882057,20.4916863039,0.617796,401
13.35172381653,10,495.6498525574,23.0271086669,0.4856,402
25.32504894586,70.3683958333,188.47665067292,23.641345,1.4975,403
25.32504894586,70.3683958333,188.47665067292,23.641345,1.4975,404
21.31862559639,70.1442958333,188.47665067292,23.8564231012,1.4924,405
15.92122708539,24.82,65,19.9155485272,0.609796,406
18.88759839902,61.435752167,99.8304807253,11.9686140069,0.4247,407
18.88759839902,61.435752167,99.8304807253,11.9686140069,0.4247,408
18.88759839902,61.435752167,99.8304807253,11.9686140069,0.4247,409
18.88759839902,61.435752167,99.8304807253,11.9686140069,0.4247,410
18.88759839902,61.435752167,99.8304807253,11.9686140069,0.4247,411
18.88759839902,61.435752167,99.8304807253,11.9686140069,0.4247,412
18.88759839902,61.435752167,99.8304807253,11.9686140069,0.4247,413
13.7304648788,37.91,131.2441404604,13.760397689,0.4565,414
13.80038317409,16.58,3,21.3130820153,0.617596,415
13.83407554253,38.5406,421.0123734417,18.7931787811,0.446598,416
13.83407554253,38.5406,421.0123734417,18.7931787811,0.446598,417
13.83407554253,38.5406,421.0123734417,18.7931787811,0.446598,418
15.4391715931,137.5867,2930.17247926477,31.1279227048,5.206096,419
15.4391715931,137.5867,2930.17247926477,31.1279227048,5.206096,420
16.0491554049,29.9324,2973.1946,33.8775632701,2.808,421
13.3435669909,53.2152,151.3765145523,16.434504752,0.437,422
14.7291760663,31.9453,288.939897078,15.3791402636,0.5257,423
17.91573045295,26.9495,52.7449,14.9666097296,0.597098,424
15.0654915829,46.78,3841,26.8691755153,2.9431,425
15.8949606901,71.5387,2618.2037888998,28.6217072273,3.059298,426
16.31951756178,24.4022,47.1500140114,15.8279266333,0.627299999999999,427
13.7974693509,46.86,20,21.2501867736,0.487398,428
